"","x","y","YIELD","MOIST","ELEV","DIST","SWAT","EVI","NDVI"
"57",583325,5426735,5.72534799575806,11.927529335022,373.830139160156,1.83811938762665,12.0932378768921,0.271677851676941,0.369518548250198
"59",583345,5426735,6.08344650268555,11.9262351989746,372.802734375,1.63767218589783,11.9012870788574,0.30011197924614,0.398809522390366
"60",583355,5426735,7.16865348815918,12.0916633605957,371.955230712891,1.69050896167755,11.8249406814575,0.296383708715439,0.393205314874649
"61",583365,5426735,7.37409019470215,12.46803855896,371.507781982422,1.56453275680542,11.5683336257935,0.284504175186157,0.376798838376999
"62",583375,5426735,8.84572219848633,12.6056337356567,371.283294677734,1.62008357048035,11.588939666748,0.252252638339996,0.340381801128387
"63",583385,5426735,7.41382789611816,12.7442102432251,370.905456542969,1.64286005496979,11.4869289398193,0.243711709976196,0.330000013113022
"64",583395,5426735,7.98318862915039,12.6346616744995,370.154113769531,1.60663866996765,10.5073747634888,0.225315347313881,0.307783722877502
"65",583405,5426735,7.45326328277588,12.1444034576416,369.104400634766,1.51522850990295,11.7986650466919,0.245852053165436,0.335297584533691
"74",583325,5426725,7.85158109664917,11.9575710296631,373.439117431641,1.85436105728149,12.0191717147827,0.244485780596733,0.339901477098465
"75",583335,5426725,8.65065002441406,12.1870374679565,373.151763916016,1.75443494319916,12.039999961853,0.231601640582085,0.322116851806641
"76",583345,5426725,8.63944244384766,11.7906351089478,372.400207519531,1.59522700309753,12.039999961853,0.254883587360382,0.347733497619629
"77",583355,5426725,7.86657667160034,12.250394821167,371.744445800781,1.77690517902374,11.7425327301025,0.26863044500351,0.362557083368301
"78",583365,5426725,8.15646076202393,12.2385911941528,371.180267333984,1.87556827068329,11.8042974472046,0.276717126369476,0.370991468429565
"79",583375,5426725,8.7320728302002,12.2370328903198,370.679565429688,1.84181046485901,11.9058818817139,0.313861072063446,0.406159222126007
"80",583385,5426725,6.67928647994995,12.1884603500366,370.111999511719,1.56086230278015,11.9295282363892,0.303016781806946,0.397076010704041
"81",583395,5426725,6.96114063262939,11.732081413269,369.420471191406,1.70648670196533,11.048544883728,0.296544045209885,0.393258422613144
"91",583325,5426715,8.31869029998779,11.6476392745972,373.115356445312,1.8522390127182,12.039999961853,0.254717409610748,0.350952684879303
"92",583335,5426715,9.11692333221436,11.8544073104858,372.77001953125,1.67264175415039,11.9996576309204,0.253434717655182,0.347773045301437
"93",583345,5426715,8.79842662811279,11.8001508712769,372.004791259766,1.54684376716614,11.8883829116821,0.275133907794952,0.371377348899841
"94",583355,5426715,7.97006464004517,12.3020153045654,371.516784667969,1.65891265869141,11.8910627365112,0.259740263223648,0.352729439735413
"95",583365,5426715,8.63290786743164,12.413348197937,370.977478027344,1.86819934844971,12.0340948104858,0.257972300052643,0.346938788890839
"96",583375,5426715,7.29836130142212,12.4517917633057,370.408966064453,1.64237654209137,12.1920003890991,0.29934373497963,0.391304343938828
"97",583385,5426715,6.29911327362061,11.9790506362915,369.735626220703,1.7964129447937,12.1920003890991,0.261782437562943,0.35580974817276
"108",583325,5426705,8.78365993499756,11.8396768569946,372.77587890625,1.80086433887482,12.039999961853,0.264997094869614,0.361000925302505
"109",583335,5426705,9.14491081237793,11.9257640838623,372.34716796875,1.6625200510025,12.039999961853,0.258867144584656,0.354325890541077
"110",583345,5426705,8.36743354797363,11.8230304718018,371.621917724609,1.59750282764435,12.0166625976562,0.271564096212387,0.367133915424347
"111",583355,5426705,8.93465518951416,12.1127586364746,371.173217773438,1.86567413806915,11.774787902832,0.266086637973785,0.355772078037262
"112",583365,5426705,9.27855014801025,12.3306694030762,370.698364257812,1.65496718883514,12.1140623092651,0.268426835536957,0.358612567186356
"113",583375,5426705,8.75419044494629,12.4309988021851,370.106384277344,1.5135680437088,12.1920003890991,0.282284647226334,0.374562412500381
"114",583385,5426705,7.36245012283325,11.8784646987915,369.433563232422,1.70241236686707,12.1920003890991,0.253971755504608,0.34637376666069
"115",583395,5426705,7.4877815246582,11.5802268981934,369.019104003906,2.08329629898071,12.1528654098511,0.246259346604347,0.342202961444855
"116",583405,5426705,8.81073188781738,12.0974206924438,368.513946533203,1.65257430076599,11.9926118850708,0.261476159095764,0.355569154024124
"118",583425,5426705,8.12193965911865,12.5115804672241,367.226440429688,1.68907642364502,11.9423217773438,0.260979443788528,0.346844226121902
"125",583325,5426695,9.26211357116699,11.7299575805664,372.339416503906,1.77354824542999,11.9867725372314,0.260136038064957,0.355891227722168
"126",583335,5426695,8.95526313781738,11.7441730499268,371.799102783203,1.78516364097595,11.8910522460938,0.272581160068512,0.365459442138672
"127",583345,5426695,8.7441987991333,11.8566207885742,371.071746826172,1.51559722423553,11.9357557296753,0.27289080619812,0.367178291082382
"128",583355,5426695,9.3851261138916,12.0814542770386,370.674652099609,1.60205054283142,11.8199968338013,0.269541770219803,0.359246164560318
"129",583365,5426695,9.32816600799561,12.4068756103516,370.205078125,1.80095279216766,12.157657623291,0.269294708967209,0.359626054763794
"130",583375,5426695,9.18014144897461,12.4756288528442,369.591339111328,1.45887112617493,12.1920003890991,0.275263458490372,0.368451863527298
"131",583385,5426695,8.4384069442749,11.8483381271362,368.975433349609,1.61969673633575,12.1920003890991,0.268299221992493,0.36071965098381
"132",583395,5426695,8.32004547119141,11.5054388046265,368.595672607422,1.74162292480469,12.1385774612427,0.263593286275864,0.357597827911377
"133",583405,5426695,8.5764799118042,11.7428102493286,368.162994384766,1.87812614440918,12.039999961853,0.287629663944244,0.380923807621002
"134",583415,5426695,9.47613048553467,12.1625938415527,367.468170166016,1.23441112041473,12.039999961853,0.290142208337784,0.38225057721138
"135",583425,5426695,7.620201587677,12.8374738693237,367.032348632812,2.01538443565369,11.9276790618896,0.252297520637512,0.336772710084915
"142",583325,5426685,8.3105297088623,11.6364068984985,371.942993164062,1.97594785690308,12.039999961853,0.265229433774948,0.360486328601837
"143",583335,5426685,8.10597991943359,11.6663227081299,371.357788085938,2.04301261901855,12.039999961853,0.281797766685486,0.372770518064499
"144",583345,5426685,7.85216999053955,11.790699005127,370.737365722656,1.92041754722595,11.962571144104,0.28026407957077,0.372606784105301
"145",583355,5426685,8.13844394683838,12.1433048248291,370.304534912109,1.62585747241974,11.8545055389404,0.287620604038239,0.375736147165298
"146",583365,5426685,8.74355030059814,12.5685911178589,369.857330322266,1.55551564693451,12.1920003890991,0.265513509511948,0.358644872903824
"147",583375,5426685,8.91165828704834,12.4554595947266,369.246704101562,1.726358294487,12.1920003890991,0.292714476585388,0.387658685445786
"148",583385,5426685,8.21042251586914,11.5556182861328,368.630462646484,1.61222577095032,12.1920003890991,0.275383800268173,0.366816133260727
"149",583395,5426685,8.57829761505127,11.3324918746948,368.244537353516,1.66513729095459,12.126446723938,0.27481672167778,0.367850691080093
"150",583405,5426685,9.17060470581055,11.7065372467041,367.846252441406,1.54265558719635,12.039999961853,0.300760447978973,0.395627439022064
"151",583415,5426685,9.29444217681885,12.5097236633301,367.229553222656,1.22766625881195,12.1076908111572,0.301279217004776,0.392754465341568
"152",583425,5426685,7.71297073364258,13.1716413497925,366.800720214844,2.07173752784729,11.8229007720947,0.253624767065048,0.33736327290535
"159",583325,5426675,8.67892360687256,11.9651966094971,371.65234375,1.70329344272614,12.039999961853,0.273006409406662,0.369912564754486
"160",583335,5426675,7.70145750045776,11.6899671554565,371.005584716797,1.85953569412231,12.039999961853,0.27176097035408,0.364262193441391
"161",583345,5426675,7.53637552261353,11.5208911895752,370.416442871094,1.90519988536835,11.9411869049072,0.298327207565308,0.393278300762177
"162",583355,5426675,8.55013179779053,11.9213819503784,369.938934326172,1.75001215934753,11.8873662948608,0.302975565195084,0.393087297677994
"163",583365,5426675,9.22521781921387,12.2370309829712,369.505279541016,1.53508388996124,12.1920003890991,0.280965834856033,0.372985631227493
"164",583375,5426675,8.81638813018799,12.2796173095703,368.931976318359,1.58503174781799,12.1920003890991,0.299828797578812,0.392741233110428
"165",583385,5426675,7.89651679992676,11.6149930953979,368.357055664062,1.81534838676453,12.1920003890991,0.278342127799988,0.3732970058918
"166",583395,5426675,8.10982513427734,11.6003379821777,367.938629150391,1.88133370876312,12.1158723831177,0.28886866569519,0.385128974914551
"167",583405,5426675,8.71458625793457,11.9292449951172,367.516906738281,1.54853439331055,12.039999961853,0.307848900556564,0.406147420406342
"168",583415,5426675,8.46368408203125,12.5290632247925,366.931030273438,1.29973113536835,11.9937114715576,0.304571896791458,0.394532382488251
"169",583425,5426675,7.44540786743164,13.210057258606,366.532196044922,2.23087358474731,11.7669544219971,0.241682097315788,0.324472695589066
"170",583435,5426675,4.9154200553894,12.9429397583008,366.170867919922,2.43499159812927,11.8718786239624,0.129832774400711,0.187203794717789
"175",583315,5426665,7.03533411026001,11.9109592437744,372.617950439453,1.69581425189972,11.9835157394409,0.258084297180176,0.353541404008865
"176",583325,5426665,7.72709178924561,11.8649587631226,371.277923583984,1.76050961017609,12.039999961853,0.260902047157288,0.355495661497116
"177",583335,5426665,7.91864728927612,11.6089382171631,370.523468017578,1.80293595790863,12.039999961853,0.265687584877014,0.358128368854523
"178",583345,5426665,8.22748565673828,11.6601123809814,370.008453369141,1.71718907356262,11.9090709686279,0.307454943656921,0.400757789611816
"179",583355,5426665,8.98238754272461,12.0554046630859,369.504425048828,1.63916397094727,11.9326238632202,0.292826741933823,0.384346812963486
"180",583365,5426665,9.18884086608887,12.2929353713989,369.017608642578,1.50740694999695,12.1920003890991,0.2810038626194,0.372236967086792
"181",583375,5426665,8.82123184204102,12.2612981796265,368.488403320312,1.43712985515594,12.1920003890991,0.295246601104736,0.390380650758743
"182",583385,5426665,9.07422256469727,11.5337982177734,367.997039794922,1.83046889305115,12.1920003890991,0.273791968822479,0.370874971151352
"183",583395,5426665,9.04178905487061,11.6683025360107,367.569732666016,1.65246760845184,12.1005697250366,0.293386369943619,0.391908198595047
"184",583405,5426665,8.92367935180664,12.0666637420654,367.141265869141,1.5809737443924,12.0015535354614,0.300272166728973,0.397284537553787
"185",583415,5426665,8.28124809265137,12.7461071014404,366.60595703125,1.738450050354,11.8726215362549,0.302828758955002,0.395483493804932
"186",583425,5426665,7.95506620407104,13.4172468185425,366.210632324219,2.47377586364746,11.7476348876953,0.236038655042648,0.321490973234177
"187",583435,5426665,4.70453500747681,13.1360197067261,365.864410400391,2.48045206069946,12.1345319747925,0.137695074081421,0.198436558246613
"192",583315,5426655,7.33290100097656,11.3802433013916,370.974578857422,1.53402960300446,12.039999961853,0.272698670625687,0.365662664175034
"193",583325,5426655,7.79304790496826,11.8699836730957,370.952850341797,1.83972704410553,12.039999961853,0.263632357120514,0.356315016746521
"194",583335,5426655,8.48471736907959,11.523832321167,370.069030761719,1.76972711086273,12.039999961853,0.25892186164856,0.346757471561432
"195",583345,5426655,8.24178886413574,11.5492248535156,369.649658203125,1.76364886760712,11.8864402770996,0.295654505491257,0.382437884807587
"196",583355,5426655,8.56158828735352,11.9424724578857,369.207000732422,1.67343604564667,11.9663429260254,0.272275060415268,0.365125805139542
"197",583365,5426655,8.96586036682129,12.2049779891968,368.707916259766,1.53035533428192,12.1920003890991,0.290882259607315,0.385938882827759
"198",583375,5426655,8.63169002532959,12.2148599624634,368.1474609375,1.6888507604599,12.1920003890991,0.295403838157654,0.392878323793411
"199",583385,5426655,7.6459527015686,11.6024379730225,367.661865234375,1.6321382522583,12.1920003890991,0.267408221960068,0.364905893802643
"200",583395,5426655,8.83353900909424,11.6620435714722,367.247192382812,1.59539306163788,12.0889196395874,0.29638010263443,0.395531386137009
"201",583405,5426655,9.15927410125732,12.0400400161743,366.844085693359,1.64522922039032,11.9772043228149,0.290797263383865,0.386005818843842
"202",583415,5426655,8.5184497833252,12.8426036834717,366.322814941406,1.96762990951538,11.79407787323,0.300168871879578,0.39148074388504
"203",583425,5426655,7.6161060333252,13.3392772674561,365.956604003906,2.35033082962036,11.6906099319458,0.225970298051834,0.307351648807526
"210",583325,5426645,6.81648540496826,11.8775730133057,370.473968505859,1.71146845817566,12.039999961853,0.290427714586258,0.386856973171234
"211",583335,5426645,7.49265384674072,11.5602798461914,369.694702148438,1.66202342510223,12.039999961853,0.291220664978027,0.381893247365952
"212",583345,5426645,7.65759468078613,11.7986936569214,369.332000732422,1.72131729125977,11.8629808425903,0.282898783683777,0.37481826543808
"213",583355,5426645,8.47541236877441,12.1738605499268,368.852813720703,1.8245906829834,12.0003528594971,0.252992272377014,0.344715923070908
"214",583365,5426645,8.84343147277832,12.1999998092651,368.318481445312,1.59765326976776,12.1920003890991,0.300579875707626,0.394353628158569
"215",583375,5426645,8.44942092895508,12.1681432723999,367.703552246094,1.67588257789612,12.1920003890991,0.300140112638474,0.398798793554306
"216",583385,5426645,7.49440383911133,11.4033145904541,367.281829833984,1.62967610359192,12.1906261444092,0.269506722688675,0.369164615869522
"217",583395,5426645,8.9387264251709,11.6227884292603,366.953857421875,1.83267760276794,12.0776977539062,0.296819150447845,0.396614283323288
"218",583405,5426645,9.46671962738037,11.8520069122314,366.575164794922,1.39273881912231,12.1142673492432,0.299355983734131,0.393002927303314
"219",583415,5426645,8.64827537536621,12.6582355499268,366.058990478516,1.62951457500458,12.0780344009399,0.297648042440414,0.388214915990829
"220",583425,5426645,6.31140041351318,13.1981563568115,365.730163574219,2.40914082527161,12.1920003890991,0.209175333380699,0.287105351686478
"226",583315,5426635,6.06261873245239,11.3735361099243,370.957366943359,1.82821822166443,12.039999961853,0.296754032373428,0.392632514238358
"227",583325,5426635,7.52558517456055,11.5214853286743,370.150939941406,1.80196499824524,12.039999961853,0.294714987277985,0.391721665859222
"228",583335,5426635,6.75045537948608,11.4114580154419,369.649505615234,1.93409883975983,12.039999961853,0.319046527147293,0.411834329366684
"229",583345,5426635,7.68742036819458,11.6716947555542,369.003204345703,1.77487361431122,11.8335123062134,0.296629101037979,0.392487436532974
"230",583355,5426635,7.95177412033081,12.0790863037109,368.315399169922,1.75961756706238,12.0457725524902,0.284846872091293,0.379761904478073
"231",583365,5426635,7.97277498245239,12.1988792419434,367.8017578125,1.74905908107758,12.1920003890991,0.320249319076538,0.416568756103516
"232",583375,5426635,8.13160037994385,12.1270008087158,367.246032714844,1.39974737167358,12.1920003890991,0.313281506299973,0.413069546222687
"233",583385,5426635,9.18923568725586,11.4585733413696,366.691040039062,1.34227347373962,12.1756467819214,0.283931642770767,0.38339439034462
"234",583395,5426635,8.65092945098877,11.6657733917236,366.509155273438,1.57646834850311,12.0626201629639,0.297942727804184,0.394066512584686
"235",583405,5426635,8.50878429412842,12.2912425994873,366.181976318359,1.34976434707642,12.1298694610596,0.304976642131805,0.397308379411697
"236",583415,5426635,6.69142293930054,13.0636520385742,365.708251953125,1.83726811408997,12.1920003890991,0.278228461742401,0.368788152933121
"237",583425,5426635,5.11293029785156,13.3480234146118,365.382995605469,2.48798084259033,12.1920003890991,0.18893039226532,0.263473063707352
"243",583315,5426625,6.43029117584229,11.276270866394,371.027770996094,1.74569869041443,12.039999961853,0.275898098945618,0.367624819278717
"244",583325,5426625,7.25154113769531,11.4984483718872,370.238739013672,1.70902252197266,12.039999961853,0.277235805988312,0.370527595281601
"245",583335,5426625,7.70114660263062,11.4000091552734,369.758209228516,1.95540523529053,12.039999961853,0.294768691062927,0.389901399612427
"246",583345,5426625,7.82447385787964,11.5516052246094,368.90380859375,1.82156729698181,11.8095598220825,0.295240700244904,0.39067667722702
"247",583355,5426625,7.94669961929321,12.1505517959595,368.074066162109,1.644770860672,12.0783443450928,0.304361760616302,0.400361239910126
"248",583365,5426625,7.83970022201538,12.2351446151733,367.637268066406,1.52056062221527,12.1920003890991,0.345794826745987,0.442092895507812
"249",583375,5426625,8.37781524658203,11.9533472061157,367.17333984375,1.39345705509186,12.1920003890991,0.333088636398315,0.434210538864136
"250",583385,5426625,8.26072025299072,11.5008459091187,366.413757324219,1.25809264183044,12.16455078125,0.305684834718704,0.406060606241226
"251",583395,5426625,8.03478050231934,11.6013650894165,366.103820800781,1.60065197944641,12.0513715744019,0.30757349729538,0.402257859706879
"252",583405,5426625,7.52279853820801,12.2030849456787,365.774108886719,1.86990034580231,12.0945768356323,0.300699919462204,0.395021975040436
"253",583415,5426625,6.84366321563721,13.0503883361816,365.327789306641,2.16664266586304,12.1795473098755,0.266348034143448,0.358689278364182
"254",583425,5426625,5.36538219451904,13.2159118652344,365.082763671875,2.38998556137085,12.1920003890991,0.170423194766045,0.241068750619888
"260",583315,5426615,6.73782205581665,11.239013671875,371.044342041016,2.17039251327515,12.039999961853,0.260850101709366,0.352478832006454
"261",583325,5426615,7.77092742919922,11.3923768997192,370.356597900391,2.13236355781555,12.039999961853,0.25534975528717,0.348039209842682
"262",583335,5426615,6.9562726020813,11.5129137039185,369.823944091797,2.22083020210266,12.0086326599121,0.269201397895813,0.363030314445496
"263",583345,5426615,7.90732622146606,11.5207166671753,369.003143310547,2.03778171539307,11.7787218093872,0.268538773059845,0.36224028468132
"264",583355,5426615,7.51651811599731,12.0660123825073,368.105712890625,1.83656513690948,12.1242151260376,0.272526025772095,0.367572396993637
"265",583365,5426615,6.75429010391235,12.3330669403076,367.781341552734,1.68706226348877,12.1920003890991,0.311965823173523,0.411939412355423
"266",583375,5426615,6.65821170806885,12.085597038269,367.361083984375,1.6192170381546,12.1920003890991,0.318217426538467,0.420395731925964
"267",583385,5426615,7.11844968795776,11.3557243347168,366.447509765625,1.29254925251007,12.1496496200562,0.29246523976326,0.396133780479431
"268",583395,5426615,7.18813228607178,11.5311632156372,365.586334228516,1.69333350658417,12.0415172576904,0.312970131635666,0.411200970411301
"269",583405,5426615,6.44561910629272,12.1945886611938,365.200836181641,1.93579947948456,12.0967874526978,0.305906713008881,0.400707125663757
"270",583415,5426615,6.75367641448975,13.0982465744019,364.715240478516,2.26442956924438,12.1704711914062,0.276838630437851,0.367531329393387
"271",583425,5426615,6.43364763259888,13.2550096511841,364.458129882812,2.57296228408813,12.1920003890991,0.160217776894569,0.229123324155807
"277",583315,5426605,6.48015213012695,11.2583293914795,370.981536865234,1.93131649494171,12.039999961853,0.251846879720688,0.341219276189804
"278",583325,5426605,6.57764768600464,11.4212894439697,370.374603271484,2.22640252113342,12.039999961853,0.250643819570541,0.345365554094315
"279",583335,5426605,7.23303842544556,11.6101741790771,369.7314453125,2.06070876121521,11.9865999221802,0.263952761888504,0.358213514089584
"280",583345,5426605,6.89003038406372,11.7294569015503,369.027648925781,1.95016121864319,11.7547130584717,0.264677375555038,0.360336035490036
"281",583355,5426605,8.36056327819824,12.0179004669189,368.198211669922,1.52149295806885,12.1568584442139,0.271436154842377,0.36703559756279
"282",583365,5426605,7.36349391937256,12.1518688201904,367.896270751953,1.45533430576324,12.1920003890991,0.29321476817131,0.394712865352631
"283",583375,5426605,7.06012487411499,11.813250541687,367.463043212891,1.43486714363098,12.1920003890991,0.287595450878143,0.390926033258438
"284",583385,5426605,7.58196830749512,11.42564868927,366.509765625,1.50718080997467,12.1393804550171,0.263750106096268,0.365336656570435
"285",583395,5426605,8.3712797164917,11.6669569015503,365.622741699219,1.66052889823914,12.0527219772339,0.296959757804871,0.395207762718201
"286",583405,5426605,8.52547645568848,12.2206773757935,365.222137451172,1.52469301223755,12.1309299468994,0.294303089380264,0.390265762805939
"287",583415,5426605,7.6394190788269,13.0334062576294,364.575561523438,1.64845359325409,12.1920003890991,0.274101227521896,0.364447087049484
"288",583425,5426605,6.46945524215698,13.1999998092651,364.104125976562,2.2695894241333,12.1920003890991,0.185352623462677,0.261146485805511
"295",583325,5426595,6.00435066223145,11.3783845901489,370.220642089844,1.97054374217987,12.039999961853,0.245572194457054,0.33717405796051
"296",583335,5426595,6.18185997009277,11.3991966247559,369.57763671875,1.89729702472687,11.9628829956055,0.25753852725029,0.348022937774658
"297",583345,5426595,6.64803028106689,11.6265296936035,369.048156738281,1.95418202877045,11.740234375,0.254330426454544,0.345682710409164
"298",583355,5426595,8.02467346191406,12.1994543075562,368.281311035156,1.4633686542511,12.1920003890991,0.268114984035492,0.360621452331543
"299",583365,5426595,7.93057346343994,12.046820640564,367.924255371094,1.63647031784058,12.1920003890991,0.288347750902176,0.385692536830902
"300",583375,5426595,7.55900812149048,11.7065191268921,367.446716308594,1.56251561641693,12.1920003890991,0.270772844552994,0.371037900447845
"301",583385,5426595,7.6667013168335,11.556941986084,366.588745117188,1.32710695266724,12.1269083023071,0.271324902772903,0.369369357824326
"302",583395,5426595,8.4343147277832,11.9843845367432,365.913208007812,1.63179075717926,12.06565284729,0.274962842464447,0.373966306447983
"303",583405,5426595,9.12380790710449,12.3503494262695,365.511138916016,1.44382154941559,12.1774873733521,0.27363857626915,0.369287014007568
"304",583415,5426595,7.2703104019165,12.9192018508911,364.702453613281,1.80005514621735,12.1920003890991,0.23306967318058,0.318748086690903
"305",583425,5426595,8.42812919616699,13.0634288787842,364.211975097656,1.75398445129395,12.1920003890991,0.164005741477013,0.236215531826019
"311",583315,5426585,5.39616727828979,11.4097547531128,370.948699951172,2.07154655456543,12.039999961853,0.267506241798401,0.363470882177353
"312",583325,5426585,5.75410270690918,11.3351078033447,370.314147949219,2.17797350883484,12.039999961853,0.254082679748535,0.350091964006424
"313",583335,5426585,6.21050262451172,11.271635055542,369.723236083984,2.19329524040222,11.9315347671509,0.271963745355606,0.366906464099884
"314",583345,5426585,6.67237997055054,11.4452867507935,368.912933349609,1.90677809715271,11.7870206832886,0.268814831972122,0.361334532499313
"315",583355,5426585,6.64494371414185,11.9096031188965,368.318359375,1.55147385597229,12.1920003890991,0.285630941390991,0.377185195684433
"316",583365,5426585,7.32100248336792,11.9817800521851,368.070739746094,1.45439875125885,12.1920003890991,0.294157713651657,0.390832334756851
"317",583375,5426585,7.14057922363281,11.6521234512329,367.575775146484,1.49872434139252,12.1920003890991,0.280540108680725,0.381750464439392
"318",583385,5426585,7.49680089950562,11.590220451355,366.700927734375,1.53709530830383,12.1920003890991,0.287114530801773,0.388367742300034
"319",583395,5426585,7.78907299041748,11.9775171279907,366.125579833984,1.54298269748688,12.1353893280029,0.276569724082947,0.37673556804657
"320",583405,5426585,7.69064998626709,12.4946880340576,365.763244628906,1.58655381202698,12.189811706543,0.28571429848671,0.383950620889664
"321",583415,5426585,6.06938886642456,13.1083507537842,364.980041503906,1.88422799110413,12.1920003890991,0.217934414744377,0.30791050195694
"322",583425,5426585,7.65847635269165,13.1217756271362,364.532836914062,1.87144875526428,12.1920003890991,0.170821785926819,0.248322144150734
"328",583315,5426575,5.67303323745728,11.3484945297241,371.180908203125,2.19417881965637,12.039999961853,0.250541210174561,0.347730815410614
"329",583325,5426575,5.80814266204834,11.3597459793091,370.604034423828,1.97474610805511,12.039999961853,0.258178323507309,0.354068487882614
"330",583335,5426575,6.48011922836304,11.3378639221191,369.900695800781,1.86534142494202,11.9097995758057,0.276018112897873,0.376078903675079
"331",583345,5426575,7.22300910949707,11.4832191467285,369.018218994141,1.50922477245331,11.8194818496704,0.26779705286026,0.362697452306747
"332",583355,5426575,6.50784587860107,12.1663036346436,368.445465087891,1.36719906330109,12.1920003890991,0.281900465488434,0.375075250864029
"333",583365,5426575,6.92616510391235,12.022421836853,368.32080078125,1.661376953125,12.1920003890991,0.296206921339035,0.394840657711029
"334",583375,5426575,6.70569372177124,11.6296443939209,367.8056640625,1.63306140899658,12.1920003890991,0.292754560709,0.396766155958176
"335",583385,5426575,7.38178825378418,11.6797018051147,366.821502685547,1.5482189655304,12.1012554168701,0.295725286006927,0.402415752410889
"336",583395,5426575,7.7606520652771,11.929217338562,366.248870849609,1.53305506706238,12.0906639099121,0.289988905191422,0.391277253627777
"337",583405,5426575,7.49889421463013,12.1833181381226,365.967041015625,1.68717610836029,12.1920003890991,0.291184037923813,0.393356114625931
"338",583415,5426575,6.47295331954956,13.4225549697876,365.183532714844,2.00923371315002,12.1920003890991,0.20623342692852,0.29932627081871
"339",583425,5426575,7.37170267105103,13.406044960022,364.751556396484,1.99388480186462,12.1920003890991,0.16665942966938,0.245597183704376
"344",583305,5426565,5.34632968902588,11.3736982345581,372.077392578125,2.11469435691833,12.039999961853,0.254241079092026,0.354838699102402
"345",583315,5426565,5.0400652885437,11.3773584365845,371.446868896484,2.75369167327881,12.039999961853,0.230006277561188,0.3250872194767
"346",583325,5426565,5.04900646209717,11.3370132446289,370.901672363281,2.48649835586548,12.039999961853,0.23602032661438,0.329740017652512
"347",583335,5426565,4.987473487854,11.3587980270386,370.137359619141,2.58819603919983,11.8863039016724,0.241176202893257,0.336027354001999
"348",583345,5426565,5.16703176498413,11.5136890411377,369.308349609375,2.47153735160828,11.8538627624512,0.249909460544586,0.339066326618195
"349",583355,5426565,6.36042928695679,11.8880300521851,368.731079101562,1.49286365509033,12.1920003890991,0.25975489616394,0.352707237005234
"350",583365,5426565,6.70038414001465,12.1858949661255,368.635101318359,1.45802617073059,12.1920003890991,0.275511592626572,0.37257319688797
"351",583375,5426565,7.02252626419067,11.4858226776123,368.036956787109,1.49551105499268,12.1920003890991,0.27827399969101,0.380997180938721
"352",583385,5426565,7.92522764205933,11.4670782089233,367.025482177734,1.46428406238556,12.0899200439453,0.28508061170578,0.392244130373001
"353",583395,5426565,7.88953256607056,11.8154649734497,366.489959716797,1.55942046642303,12.1014080047607,0.289120376110077,0.390678763389587
"354",583405,5426565,8.00115585327148,12.2471628189087,366.145874023438,1.5804398059845,12.1920003890991,0.267638802528381,0.370300740003586
