"","x","y","YIELD","MOIST","ELEV","DIST","SWAT","EVI","NDVI"
"60",583355,5426735,8.85231018066406,12.532732963562,371.964233398438,1.57375109195709,7.05197286605835,0.296383708715439,0.393205314874649
"61",583365,5426735,7.58101558685303,12.5240821838379,371.484954833984,1.64247965812683,11.5462789535522,0.284504175186157,0.376798838376999
"62",583375,5426735,8.87629508972168,12.6148290634155,371.256958007812,1.6190025806427,11.5371561050415,0.252252638339996,0.340381801128387
"63",583385,5426735,7.36436748504639,12.7431201934814,370.880676269531,1.64639377593994,11.492057800293,0.243711709976196,0.330000013113022
"64",583395,5426735,8.06393909454346,12.6136274337769,370.109527587891,1.64975368976593,10.4838962554932,0.225315347313881,0.307783722877502
"65",583405,5426735,7.54526042938232,12.1153078079224,369.073974609375,1.4582656621933,11.7674150466919,0.245852053165436,0.335297584533691
"67",583425,5426735,8.2866382598877,13.531102180481,367.886322021484,1.36089086532593,8.2881441116333,0.246136724948883,0.330459773540497
"68",583435,5426735,3.06315565109253,13.0961980819702,367.185028076172,1.61383903026581,10.2032785415649,0.200652807950974,0.272986054420471
"74",583325,5426725,7.59217643737793,11.8473901748657,373.458923339844,1.91175949573517,12.0274267196655,0.244485780596733,0.339901477098465
"75",583335,5426725,8.65376663208008,12.1467180252075,373.074127197266,1.71836495399475,12.039999961853,0.231601640582085,0.322116851806641
"76",583345,5426725,8.6468677520752,11.7531728744507,372.328857421875,1.55748665332794,12.039999961853,0.254883587360382,0.347733497619629
"77",583355,5426725,9.06627655029297,12.4588928222656,371.784515380859,1.64496994018555,8.79792976379395,0.26863044500351,0.362557083368301
"78",583365,5426725,9.87949085235596,12.9581422805786,371.052337646484,1.46067845821381,5.90915250778198,0.276717126369476,0.370991468429565
"79",583375,5426725,6.99563121795654,12.5387630462646,370.582794189453,1.51421773433685,9.898268699646,0.313861072063446,0.406159222126007
"80",583385,5426725,5.3932900428772,12.0943555831909,370.061157226562,1.71006524562836,12.1270236968994,0.303016781806946,0.397076010704041
"81",583395,5426725,3.33106136322021,11.6330947875977,369.590881347656,2.15252208709717,9.26448345184326,0.296544045209885,0.393258422613144
"82",583405,5426725,4.28905057907104,11.9063873291016,368.778442382812,1.56101036071777,5.62775325775146,0.331279247999191,0.430072993040085
"91",583325,5426715,7.99094676971436,11.5690212249756,373.133178710938,1.90101385116577,12.039999961853,0.254717409610748,0.350952684879303
"92",583335,5426715,9.09141826629639,11.8397789001465,372.688385009766,1.65919971466064,11.9887733459473,0.253434717655182,0.347773045301437
"93",583345,5426715,8.75394725799561,11.8291835784912,371.964294433594,1.55316197872162,11.8779182434082,0.275133907794952,0.371377348899841
"94",583355,5426715,8.08779335021973,12.2097787857056,371.602325439453,1.60333633422852,11.8879995346069,0.259740263223648,0.352729439735413
"95",583365,5426715,9.04285430908203,12.5950546264648,370.908416748047,1.75960433483124,10.5903854370117,0.257972300052643,0.346938788890839
"96",583375,5426715,7.5237135887146,12.4616250991821,370.359924316406,1.60838341712952,11.9883069992065,0.29934373497963,0.391304343938828
"97",583385,5426715,6.29554080963135,11.9383459091187,369.710968017578,1.82493495941162,12.1920003890991,0.261782437562943,0.35580974817276
"98",583395,5426715,6.1387939453125,11.6869211196899,369.270355224609,1.91240227222443,12.1276969909668,0.267840921878815,0.363524347543716
"108",583325,5426705,8.42082500457764,11.7723827362061,372.7958984375,1.83297443389893,12.039999961853,0.264997094869614,0.361000925302505
"109",583335,5426705,9.05440711975098,11.914665222168,372.262420654297,1.65486073493958,12.039999961853,0.258867144584656,0.354325890541077
"110",583345,5426705,8.4647970199585,11.8435935974121,371.583953857422,1.59689998626709,11.9958238601685,0.271564096212387,0.367133915424347
"111",583355,5426705,9.02511119842529,12.0689687728882,371.266571044922,1.75727665424347,11.7674446105957,0.266086637973785,0.355772078037262
"112",583365,5426705,9.32605361938477,12.3299970626831,370.658599853516,1.66481339931488,12.1384592056274,0.268426835536957,0.358612567186356
"113",583375,5426705,8.75018501281738,12.416259765625,370.061187744141,1.47711145877838,12.1920003890991,0.282284647226334,0.374562412500381
"114",583385,5426705,7.31709146499634,11.8392477035522,369.407196044922,1.69971895217896,12.1920003890991,0.253971755504608,0.34637376666069
"115",583395,5426705,7.55237579345703,11.6038589477539,368.9921875,2.09172415733337,12.1477336883545,0.246259346604347,0.342202961444855
"116",583405,5426705,8.815354347229,12.0815315246582,368.489868164062,1.63511979579926,12.0007410049438,0.261476159095764,0.355569154024124
"118",583425,5426705,7.94377946853638,12.4085483551025,367.217254638672,1.79905498027802,11.9402675628662,0.260979443788528,0.346844226121902
"125",583325,5426695,9.21769905090332,11.746898651123,372.336547851562,1.65222322940826,12.039942741394,0.260136038064957,0.355891227722168
"126",583335,5426695,8.92864894866943,11.7513694763184,371.704162597656,1.73985254764557,11.8975286483765,0.272581160068512,0.365459442138672
"127",583345,5426695,8.7388162612915,11.8788051605225,371.038787841797,1.52542650699615,11.9041976928711,0.27289080619812,0.367178291082382
"128",583355,5426695,9.22896575927734,12.0700454711914,370.782165527344,1.59522712230682,11.7364501953125,0.269541770219803,0.359246164560318
"129",583365,5426695,9.32240390777588,12.4293270111084,370.162506103516,1.81152415275574,12.1821069717407,0.269294708967209,0.359626054763794
"130",583375,5426695,9.16760921478271,12.463508605957,369.542999267578,1.47627592086792,12.1920003890991,0.275263458490372,0.368451863527298
"131",583385,5426695,8.39871120452881,11.8000679016113,368.947479248047,1.63689792156219,12.1920003890991,0.268299221992493,0.36071965098381
"132",583395,5426695,8.33092021942139,11.5157470703125,368.569396972656,1.73584234714508,12.133355140686,0.263593286275864,0.357597827911377
"133",583405,5426695,8.62988662719727,11.7589206695557,368.138397216797,1.83784604072571,12.039999961853,0.287629663944244,0.380923807621002
"134",583415,5426695,9.37942504882812,12.1895570755005,367.451019287109,1.2250200510025,12.0371427536011,0.290142208337784,0.38225057721138
"135",583425,5426695,7.54781341552734,12.8497152328491,367.020446777344,2.06623601913452,11.9254550933838,0.252297520637512,0.336772710084915
"142",583325,5426685,8.1886510848999,11.6549301147461,371.967834472656,1.87968337535858,12.039999961853,0.265229433774948,0.360486328601837
"143",583335,5426685,8.00536346435547,11.6711626052856,371.267944335938,2.03788542747498,12.039999961853,0.281797766685486,0.372770518064499
"144",583345,5426685,7.78056192398071,11.7936925888062,370.703308105469,1.89502346515656,11.9415473937988,0.28026407957077,0.372606784105301
"145",583355,5426685,7.90249061584473,11.9864797592163,370.408599853516,1.64321732521057,11.769980430603,0.287620604038239,0.375736147165298
"146",583365,5426685,8.78991031646729,12.5491809844971,369.804718017578,1.54671561717987,12.1920003890991,0.265513509511948,0.358644872903824
"147",583375,5426685,8.85085105895996,12.4444141387939,369.198852539062,1.68936717510223,12.1920003890991,0.292714476585388,0.387658685445786
"148",583385,5426685,8.14880752563477,11.5172872543335,368.599517822266,1.63239562511444,12.1920003890991,0.275383800268173,0.366816133260727
"149",583395,5426685,8.64689350128174,11.3424091339111,368.218811035156,1.66442310810089,12.1212921142578,0.27481672167778,0.367850691080093
"150",583405,5426685,9.36190891265869,11.7272386550903,367.821868896484,1.52307784557343,12.0676050186157,0.300760447978973,0.395627439022064
"151",583415,5426685,9.48371505737305,12.6660575866699,367.216766357422,1.20127880573273,12.1522884368896,0.301279217004776,0.392754465341568
"152",583425,5426685,7.75364065170288,13.2105741500854,366.786102294922,2.07176041603088,11.8161020278931,0.253624767065048,0.33736327290535
"153",583435,5426685,3.90521144866943,13.3557214736938,366.3779296875,2.90862083435059,11.8608131408691,0.143493324518204,0.204705879092216
"159",583325,5426675,8.4451322555542,11.8640756607056,371.679260253906,1.75712561607361,12.039999961853,0.273006409406662,0.369912564754486
"160",583335,5426675,7.59358215332031,11.6477794647217,370.922302246094,1.89781248569489,12.039999961853,0.27176097035408,0.364262193441391
"161",583345,5426675,7.52022171020508,11.5477333068848,370.381256103516,1.96491360664368,11.9201250076294,0.298327207565308,0.393278300762177
"162",583355,5426675,8.36832237243652,11.8116369247437,370.032684326172,1.88721168041229,11.8027896881104,0.302975565195084,0.393087297677994
"163",583365,5426675,9.14656257629395,12.2501249313354,369.452178955078,1.54658114910126,12.1920003890991,0.280965834856033,0.372985631227493
"164",583375,5426675,8.69928455352783,12.2843456268311,368.885620117188,1.63584780693054,12.1920003890991,0.299828797578812,0.392741233110428
"165",583385,5426675,7.86702394485474,11.5794544219971,368.328735351562,1.83860862255096,12.1920003890991,0.278342127799988,0.3732970058918
"166",583395,5426675,8.16558265686035,11.6142406463623,367.911529541016,1.87823736667633,12.1105880737305,0.28886866569519,0.385128974914551
"167",583405,5426675,8.67219066619873,11.9443521499634,367.490020751953,1.57179510593414,12.039999961853,0.307848900556564,0.406147420406342
"168",583415,5426675,8.21710109710693,12.6239185333252,366.911865234375,1.17791616916656,11.9869155883789,0.304571896791458,0.394532382488251
"169",583425,5426675,7.39918851852417,13.2313299179077,366.516754150391,2.1984748840332,11.762095451355,0.241682097315788,0.324472695589066
"170",583435,5426675,4.92709970474243,12.9421281814575,366.162170410156,2.43491101264954,11.8730564117432,0.129832774400711,0.187203794717789
"175",583315,5426665,7.66477489471436,11.4175100326538,371.343078613281,1.59063112735748,12.039999961853,0.258084297180176,0.353541404008865
"176",583325,5426665,7.66813278198242,11.7903175354004,371.285430908203,1.66294133663177,12.039999961853,0.260902047157288,0.355495661497116
"177",583335,5426665,7.93940353393555,11.5697622299194,370.433776855469,1.77765989303589,12.039999961853,0.265687584877014,0.358128368854523
"178",583345,5426665,8.26744937896729,11.6863861083984,369.972900390625,1.71879422664642,11.88791847229,0.307454943656921,0.400757789611816
"179",583355,5426665,8.87451362609863,11.9810447692871,369.614837646484,1.67728567123413,11.848183631897,0.292826741933823,0.384346812963486
"180",583365,5426665,9.14384365081787,12.3131170272827,368.967468261719,1.5131459236145,12.1920003890991,0.2810038626194,0.372236967086792
"181",583375,5426665,8.79356098175049,12.2813711166382,368.442108154297,1.43190288543701,12.1920003890991,0.295246601104736,0.390380650758743
"182",583385,5426665,9.00047302246094,11.5144653320312,367.968200683594,1.84850859642029,12.1920003890991,0.273791968822479,0.370874971151352
"183",583395,5426665,9.15013599395752,11.6859931945801,367.539581298828,1.6769951581955,12.0952882766724,0.293386369943619,0.391908198595047
"184",583405,5426665,9.51957511901855,11.9892473220825,367.122192382812,1.46344554424286,12.0939817428589,0.300272166728973,0.397284537553787
"185",583415,5426665,9.20870399475098,12.5223684310913,366.583068847656,1.46758925914764,12.0522756576538,0.302828758955002,0.395483493804932
"186",583425,5426665,8.07508754730225,13.4991321563721,366.196929931641,2.26014065742493,11.7553100585938,0.236038655042648,0.321490973234177
"187",583435,5426665,4.54248046875,13.1567735671997,365.844024658203,2.67118263244629,12.0420627593994,0.137695074081421,0.198436558246613
"192",583315,5426655,7.33719301223755,11.4332609176636,370.963104248047,1.58262264728546,12.039999961853,0.272698670625687,0.365662664175034
"193",583325,5426655,7.59278631210327,11.8532629013062,370.959045410156,1.68996024131775,12.039999961853,0.263632357120514,0.356315016746521
"194",583335,5426655,8.69661235809326,11.5093784332275,369.964416503906,1.7165048122406,12.039999961853,0.25892186164856,0.346757471561432
"195",583345,5426655,8.23950004577637,11.5876817703247,369.619689941406,1.76485788822174,11.8653268814087,0.295654505491257,0.382437884807587
"196",583355,5426655,8.50087070465088,11.8642053604126,369.314056396484,1.71177124977112,11.8817367553711,0.272275060415268,0.365125805139542
"197",583365,5426655,8.92154216766357,12.207537651062,368.653503417969,1.5257420539856,12.1920003890991,0.290882259607315,0.385938882827759
"198",583375,5426655,8.59992694854736,12.2064943313599,368.098999023438,1.64926695823669,12.1920003890991,0.295403838157654,0.392878323793411
"199",583385,5426655,7.61219120025635,11.5843772888184,367.631134033203,1.62926423549652,12.1920003890991,0.267408221960068,0.364905893802643
"200",583395,5426655,8.91749382019043,11.6853494644165,367.217620849609,1.65084064006805,12.0836029052734,0.29638010263443,0.395531386137009
"201",583405,5426655,9.64681720733643,12.0595111846924,366.826354980469,1.33510196208954,12.039999961853,0.290797263383865,0.386005818843842
"202",583415,5426655,8.99826908111572,12.7742700576782,366.304382324219,1.4430787563324,11.9195137023926,0.300168871879578,0.39148074388504
"203",583425,5426655,7.58440971374512,13.3404331207275,365.943084716797,2.28935480117798,11.7233037948608,0.225970298051834,0.307351648807526
"209",583315,5426645,6.53915643692017,11.19215965271,370.866912841797,1.75378811359406,12.039999961853,0.300784260034561,0.397901058197021
"210",583325,5426645,6.72412872314453,11.8404140472412,370.571411132812,1.70947778224945,12.039999961853,0.290427714586258,0.386856973171234
"211",583335,5426645,7.29658699035645,11.5069465637207,369.604797363281,1.69414806365967,12.039999961853,0.291220664978027,0.381893247365952
"212",583345,5426645,7.31416368484497,11.8108520507812,369.301635742188,1.78365349769592,11.8416242599487,0.282898783683777,0.37481826543808
"213",583355,5426645,8.02908611297607,12.1052665710449,368.953186035156,1.77082788944244,11.9160261154175,0.252992272377014,0.344715923070908
"214",583365,5426645,8.7944974899292,12.1999998092651,368.256256103516,1.60489678382874,12.1920003890991,0.300579875707626,0.394353628158569
"215",583375,5426645,8.40481662750244,12.1356773376465,367.667388916016,1.72335720062256,12.1920003890991,0.300140112638474,0.398798793554306
"216",583385,5426645,7.58358144760132,11.4185447692871,367.250061035156,1.64087915420532,12.1843118667603,0.269506722688675,0.369164615869522
"217",583395,5426645,8.97509765625,11.6531543731689,366.928131103516,1.84136819839478,12.0723161697388,0.296819150447845,0.396614283323288
"218",583405,5426645,9.50147533416748,11.9665040969849,366.556396484375,1.44002997875214,12.0936517715454,0.299355983734131,0.393002927303314
"219",583415,5426645,8.11562156677246,12.6594219207764,366.0546875,1.51367878913879,12.1433591842651,0.297648042440414,0.388214915990829
"220",583425,5426645,6.23296594619751,13.1867971420288,365.717651367188,2.34827208518982,12.1920003890991,0.209175333380699,0.287105351686478
"226",583315,5426635,6.30604887008667,11.3176107406616,370.881958007812,1.84459567070007,12.039999961853,0.296754032373428,0.392632514238358
"227",583325,5426635,7.81650829315186,11.5235662460327,370.264282226562,1.59389984607697,12.039999961853,0.294714987277985,0.391721665859222
"228",583335,5426635,6.63504028320312,11.4003686904907,369.607086181641,2.03859996795654,12.039999961853,0.319046527147293,0.411834329366684
"229",583345,5426635,7.72413969039917,11.6996612548828,368.934875488281,1.76342380046844,11.8122577667236,0.296629101037979,0.392487436532974
"230",583355,5426635,7.92639589309692,11.9980459213257,368.410675048828,1.66123366355896,11.961329460144,0.284846872091293,0.379761904478073
"231",583365,5426635,7.96299409866333,12.1767835617065,367.748291015625,1.76377844810486,12.1920003890991,0.320249319076538,0.416568756103516
"232",583375,5426635,8.18404102325439,12.0639848709106,367.206512451172,1.4758757352829,12.1920003890991,0.313281506299973,0.413069546222687
"233",583385,5426635,9.23031997680664,11.44469165802,366.66357421875,1.34560775756836,12.1693563461304,0.283931642770767,0.38339439034462
"234",583395,5426635,8.61627578735352,11.6659860610962,366.484405517578,1.58470690250397,12.0572338104248,0.297942727804184,0.394066512584686
"235",583405,5426635,8.54785060882568,12.1325273513794,366.182159423828,1.31375443935394,12.1326608657837,0.304976642131805,0.397308379411697
"236",583415,5426635,6.59675598144531,13.0449151992798,365.690704345703,1.90780735015869,12.1920003890991,0.278228461742401,0.368788152933121
"237",583425,5426635,4.87591028213501,13.3132095336914,365.371795654297,2.49553251266479,12.1920003890991,0.18893039226532,0.263473063707352
"243",583315,5426625,6.60921621322632,11.2809152603149,370.962432861328,1.73628377914429,12.039999961853,0.275898098945618,0.367624819278717
"244",583325,5426625,7.06662893295288,11.4901103973389,370.352203369141,1.6823822259903,12.039999961853,0.277235805988312,0.370527595281601
"245",583335,5426625,7.91539335250854,11.4153509140015,369.681915283203,1.9541403055191,12.0166673660278,0.294768691062927,0.389901399612427
"246",583345,5426625,7.93365097045898,11.5657482147217,368.830535888672,1.84921991825104,11.7880640029907,0.295240700244904,0.39067667722702
"247",583355,5426625,8.44349765777588,11.9531946182251,368.216003417969,1.55444848537445,11.9945917129517,0.304361760616302,0.400361239910126
"248",583365,5426625,8.05626106262207,12.2088460922241,367.606201171875,1.53941321372986,12.1920003890991,0.345794826745987,0.442092895507812
"249",583375,5426625,8.33251094818115,11.9408941268921,367.139984130859,1.37935042381287,12.1920003890991,0.333088636398315,0.434210538864136
"250",583385,5426625,8.50069236755371,11.4965791702271,366.394775390625,1.2691787481308,12.1582708358765,0.305684834718704,0.406060606241226
"251",583395,5426625,8.0425853729248,11.5805959701538,366.071624755859,1.61407232284546,12.0458955764771,0.30757349729538,0.402257859706879
"252",583405,5426625,8.43319988250732,12.1290950775146,365.787261962891,1.22377014160156,12.1435623168945,0.300699919462204,0.395021975040436
"253",583415,5426625,6.81169748306274,12.8880987167358,365.345581054688,1.73007893562317,12.1920003890991,0.266348034143448,0.358689278364182
"254",583425,5426625,5.363121509552,13.2385454177856,365.061065673828,2.40470671653748,12.1920003890991,0.170423194766045,0.241068750619888
"260",583315,5426615,6.50707197189331,11.130485534668,371.020263671875,2.01247549057007,12.039999961853,0.260850101709366,0.352478832006454
"261",583325,5426615,8.05082416534424,11.280327796936,370.475372314453,1.98111367225647,12.039999961853,0.25534975528717,0.348039209842682
"262",583335,5426615,7.56997156143188,11.5,369.751190185547,2.0386815071106,11.9928846359253,0.269201397895813,0.363030314445496
"263",583345,5426615,7.91661834716797,11.5,368.919586181641,1.9624639749527,11.7647905349731,0.268538773059845,0.36224028468132
"264",583355,5426615,7.41699552536011,12.025486946106,368.256378173828,1.6018294095993,12.0292139053345,0.272526025772095,0.367572396993637
"265",583365,5426615,7.05532932281494,12.3259305953979,367.708557128906,1.64006984233856,12.1920003890991,0.311965823173523,0.411939412355423
"266",583375,5426615,7.33309650421143,11.9473924636841,367.267913818359,1.53984403610229,12.1920003890991,0.318217426538467,0.420395731925964
"267",583385,5426615,7.26803874969482,11.3835868835449,366.369262695312,1.45245754718781,12.1471452713013,0.29246523976326,0.396133780479431
"268",583395,5426615,6.40172672271729,11.6191892623901,365.663421630859,1.90615880489349,12.0450038909912,0.312970131635666,0.411200970411301
"269",583405,5426615,7.95974206924438,12.3023843765259,365.372619628906,1.25631105899811,12.1427383422852,0.305906713008881,0.400707125663757
"270",583415,5426615,7.06871223449707,13.1994485855103,364.859588623047,1.86406326293945,12.1920003890991,0.276838630437851,0.367531329393387
"271",583425,5426615,6.3167200088501,13.3222217559814,364.572448730469,2.36079287528992,12.1920003890991,0.160217776894569,0.229123324155807
"277",583315,5426605,6.45799922943115,11.2886352539062,370.945831298828,1.91958546638489,12.039999961853,0.251846879720688,0.341219276189804
"278",583325,5426605,6.4759521484375,11.3481960296631,370.505096435547,2.30544304847717,12.039999961853,0.250643819570541,0.345365554094315
"279",583335,5426605,7.31355810165405,11.5954742431641,369.65234375,2.11028385162354,11.9631748199463,0.263952761888504,0.358213514089584
"280",583345,5426605,6.87451648712158,11.7195510864258,368.969024658203,2.01815795898438,11.7402877807617,0.264677375555038,0.360336035490036
"281",583355,5426605,8.10445976257324,11.9367570877075,368.358703613281,1.58115768432617,12.0737657546997,0.271436154842377,0.36703559756279
"282",583365,5426605,7.29930686950684,12.1839723587036,367.880889892578,1.45443511009216,12.1920003890991,0.29321476817131,0.394712865352631
"283",583375,5426605,6.98026180267334,11.7826929092407,367.426696777344,1.42355644702911,12.1920003890991,0.287595450878143,0.390926033258438
"284",583385,5426605,7.63203811645508,11.4369049072266,366.468566894531,1.5330593585968,12.1329641342163,0.263750106096268,0.365336656570435
"285",583395,5426605,8.54056262969971,11.7111415863037,365.604034423828,1.63602995872498,12.0490837097168,0.296959757804871,0.395207762718201
"286",583405,5426605,9.77088737487793,12.4485387802124,365.188629150391,1.17192769050598,12.0620107650757,0.294303089380264,0.390265762805939
"287",583415,5426605,8.26554679870605,13.0944585800171,364.487060546875,1.6817352771759,12.1628322601318,0.274101227521896,0.364447087049484
"288",583425,5426605,6.64322757720947,13.1999998092651,364.090270996094,2.09958028793335,12.1920003890991,0.185352623462677,0.261146485805511
"294",583315,5426595,6.00634098052979,11.2547559738159,370.816528320312,2.02606701850891,12.039999961853,0.253640830516815,0.344144135713577
"295",583325,5426595,6.03149795532227,11.3999996185303,370.370758056641,2.00816488265991,12.039999961853,0.245572194457054,0.33717405796051
"296",583335,5426595,6.06080341339111,11.4492044448853,369.528167724609,1.9158730506897,11.939356803894,0.25753852725029,0.348022937774658
"297",583345,5426595,6.70373392105103,11.6901302337646,368.994110107422,1.92517948150635,11.7719707489014,0.254330426454544,0.345682710409164
"298",583355,5426595,7.87336540222168,12.0887222290039,368.425506591797,1.55624485015869,12.109037399292,0.268114984035492,0.360621452331543
"299",583365,5426595,7.94584512710571,12.0447692871094,367.900512695312,1.65171754360199,12.1920003890991,0.288347750902176,0.385692536830902
"300",583375,5426595,7.55913734436035,11.6688661575317,367.405883789062,1.55062055587769,12.1920003890991,0.270772844552994,0.371037900447845
"301",583385,5426595,7.72676467895508,11.5895776748657,366.558624267578,1.35304641723633,12.1204662322998,0.271324902772903,0.369369357824326
"302",583395,5426595,8.48648166656494,12.0023107528687,365.914703369141,1.53111207485199,12.071102142334,0.274962842464447,0.373966306447983
"303",583405,5426595,9.08310127258301,12.3670377731323,365.515869140625,1.48345160484314,12.1819801330566,0.27363857626915,0.369287014007568
"304",583415,5426595,7.14842653274536,12.9324064254761,364.702789306641,1.90484690666199,12.1920003890991,0.23306967318058,0.318748086690903
"305",583425,5426595,8.46627140045166,13.0769910812378,364.217529296875,1.76817262172699,12.1920003890991,0.164005741477013,0.236215531826019
"311",583315,5426585,5.27364349365234,11.321759223938,370.848358154297,2.49709725379944,12.039999961853,0.267506241798401,0.363470882177353
"312",583325,5426585,5.60838985443115,11.4345989227295,370.338836669922,2.08415484428406,12.039999961853,0.254082679748535,0.350091964006424
"313",583335,5426585,6.25777816772461,11.4599599838257,369.6025390625,2.11835408210754,11.9158592224121,0.271963745355606,0.366906464099884
"314",583345,5426585,6.84403896331787,11.6569576263428,368.886505126953,2.17853927612305,11.8080062866211,0.268814831972122,0.361334532499313
"315",583355,5426585,7.21471786499023,11.8849792480469,368.400817871094,1.76930570602417,12.1430749893188,0.285630941390991,0.377185195684433
"316",583365,5426585,7.66708421707153,12.0236196517944,367.994750976562,1.69672250747681,12.1920003890991,0.294157713651657,0.390832334756851
"317",583375,5426585,8.847336769104,11.7543716430664,367.469116210938,1.30322575569153,12.1920003890991,0.280540108680725,0.381750464439392
"318",583385,5426585,8.88549518585205,11.5786924362183,366.638702392578,1.31156194210052,12.1095933914185,0.287114530801773,0.388367742300034
"319",583395,5426585,8.0211124420166,11.8957948684692,366.098052978516,1.43242526054382,12.0810289382935,0.276569724082947,0.37673556804657
"320",583405,5426585,7.60224580764771,12.3627471923828,365.727294921875,1.43570256233215,12.1902151107788,0.28571429848671,0.383950620889664
"321",583415,5426585,6.07502794265747,13.0639352798462,364.919525146484,1.86427617073059,12.1920003890991,0.217934414744377,0.30791050195694
"322",583425,5426585,7.49648714065552,13.1954097747803,364.452850341797,1.88415586948395,12.1920003890991,0.170821785926819,0.248322144150734
"328",583315,5426575,5.53184366226196,11.3340063095093,371.122528076172,2.3464994430542,12.039999961853,0.250541210174561,0.347730815410614
"329",583325,5426575,5.65225124359131,11.3519115447998,370.696807861328,2.11280465126038,12.039999961853,0.258178323507309,0.354068487882614
"330",583335,5426575,6.45530319213867,11.3297529220581,369.818939208984,1.95422732830048,11.8863353729248,0.276018112897873,0.376078903675079
"331",583345,5426575,7.08981704711914,11.5398273468018,368.9892578125,1.50058507919312,11.8514652252197,0.26779705286026,0.362697452306747
"332",583355,5426575,6.3097357749939,12.1916017532349,368.501312255859,1.36030101776123,12.1876487731934,0.281900465488434,0.375075250864029
"333",583365,5426575,7.00067138671875,12.0113868713379,368.331024169922,1.58624851703644,12.1920003890991,0.296206921339035,0.394840657711029
"334",583375,5426575,6.73803091049194,11.5928888320923,367.791290283203,1.53088927268982,12.1920003890991,0.292754560709,0.396766155958176
