"","x","y","YIELD","MOIST","ELEV","DIST","SWAT","EVI","NDVI"
"140",583385,5426685,8.03096771240234,11.7089719772339,368.664215087891,1.98615324497223,12.1920003890991,0.275383800268173,0.366816133260727
"141",583395,5426685,8.07775497436523,11.4296855926514,368.280548095703,1.9878523349762,12.1380643844604,0.27481672167778,0.367850691080093
"150",583325,5426675,8.63065242767334,11.9453010559082,371.653747558594,1.71403396129608,12.039999961853,0.273006409406662,0.369912564754486
"151",583335,5426675,7.80547475814819,11.7170467376709,371.041656494141,1.85313975811005,12.039999961853,0.27176097035408,0.364262193441391
"152",583345,5426675,7.70516300201416,11.5882797241211,370.322601318359,1.94736850261688,11.8784942626953,0.298327207565308,0.393278300762177
"153",583355,5426675,8.49744892120361,11.8867597579956,369.959899902344,1.80858421325684,11.8639869689941,0.302975565195084,0.393087297677994
"154",583365,5426675,9.13894748687744,12.2518100738525,369.537902832031,1.57655954360962,12.1920003890991,0.280965834856033,0.372985631227493
"155",583375,5426675,8.65801048278809,12.2976007461548,368.781433105469,1.61733365058899,12.1920003890991,0.299828797578812,0.392741233110428
"156",583385,5426675,8.02388858795166,11.6748275756836,368.388397216797,1.78243124485016,12.1920003890991,0.278342127799988,0.3732970058918
"157",583395,5426675,8.03467655181885,11.5708456039429,367.975891113281,1.89078462123871,12.1270790100098,0.28886866569519,0.385128974914551
"165",583315,5426665,7.05631828308105,12.4427013397217,373.990844726562,1.68630039691925,11.9540643692017,0.258084297180176,0.353541404008865
"166",583325,5426665,7.68251514434814,11.8541202545166,371.277099609375,1.69526898860931,12.039999961853,0.260902047157288,0.355495661497116
"167",583335,5426665,7.94645547866821,11.6064558029175,370.558044433594,1.81146359443665,12.039999961853,0.265687584877014,0.358128368854523
"168",583345,5426665,8.38351154327393,11.7295389175415,369.920623779297,1.7207088470459,11.8466444015503,0.307454943656921,0.400757789611816
"169",583355,5426665,8.83417987823486,12.0152902603149,369.529663085938,1.65316319465637,11.9091653823853,0.292826741933823,0.384346812963486
"170",583365,5426665,9.01466846466064,12.2648572921753,369.061889648438,1.52009677886963,12.1920003890991,0.2810038626194,0.372236967086792
"171",583375,5426665,8.75307083129883,12.2083330154419,368.367248535156,1.46018195152283,12.1920003890991,0.295246601104736,0.390380650758743
"172",583385,5426665,8.97937870025635,11.5991973876953,368.022064208984,1.79880034923553,12.1920003890991,0.273791968822479,0.370874971151352
"173",583395,5426665,9.13883686065674,11.6399784088135,367.606872558594,1.71071910858154,12.1117105484009,0.293386369943619,0.391908198595047
"181",583315,5426655,7.19720220565796,11.403751373291,371.166717529297,1.84324705600739,12.039999961853,0.272698670625687,0.365662664175034
"182",583325,5426655,7.70807218551636,11.8919610977173,370.968719482422,1.7865959405899,12.039999961853,0.263632357120514,0.356315016746521
"183",583335,5426655,8.1190881729126,11.5569095611572,370.107269287109,1.76418077945709,12.039999961853,0.25892186164856,0.346757471561432
"184",583345,5426655,8.20566654205322,11.6199913024902,369.588226318359,1.7718893289566,11.8240737915039,0.295654505491257,0.382437884807587
"185",583355,5426655,8.52469921112061,11.9289789199829,369.230590820312,1.68486845493317,11.9429960250854,0.272275060415268,0.365125805139542
"186",583365,5426655,8.96236515045166,12.2100076675415,368.742004394531,1.53811168670654,12.1920003890991,0.290882259607315,0.385938882827759
"187",583375,5426655,8.4694185256958,12.1270551681519,368.039886474609,1.68611574172974,12.1920003890991,0.295403838157654,0.392878323793411
"188",583385,5426655,7.72088050842285,11.652548789978,367.686431884766,1.63842558860779,12.1920003890991,0.267408221960068,0.364905893802643
"198",583325,5426645,6.77524089813232,11.8829545974731,370.495574951172,1.71086573600769,12.039999961853,0.290427714586258,0.386856973171234
"199",583335,5426645,7.2336688041687,11.5602006912231,369.728118896484,1.69678795337677,12.039999961853,0.291220664978027,0.381893247365952
"200",583345,5426645,7.32367610931396,11.8879280090332,369.263305664062,1.79712963104248,11.800461769104,0.282898783683777,0.37481826543808
"201",583355,5426645,8.31661319732666,12.1474609375,368.874694824219,1.77768433094025,11.9771223068237,0.252992272377014,0.344715923070908
"202",583365,5426645,8.86549758911133,12.2028923034668,368.355651855469,1.58984446525574,12.1920003890991,0.300579875707626,0.394353628158569
"203",583375,5426645,8.26873970031738,12.0252313613892,367.614013671875,1.69454956054688,12.1920003890991,0.300140112638474,0.398798793554306
"204",583385,5426645,7.55684471130371,11.4455623626709,367.300659179688,1.6158435344696,12.1920003890991,0.269506722688675,0.369164615869522
"205",583395,5426645,8.70755481719971,11.721866607666,366.997528076172,1.80875587463379,12.0886735916138,0.296819150447845,0.396614283323288
"214",583325,5426635,7.6120777130127,11.5152616500854,370.176513671875,1.72662937641144,12.039999961853,0.294714987277985,0.391721665859222
"215",583335,5426635,6.76385116577148,11.4171991348267,369.681579589844,1.9933443069458,12.039999961853,0.319046527147293,0.411834329366684
"216",583345,5426635,7.95696878433228,11.754132270813,368.822784423828,1.75490415096283,11.7708597183228,0.296629101037979,0.392487436532974
"217",583355,5426635,7.90520763397217,12.0549287796021,368.333648681641,1.69456124305725,12.022632598877,0.284846872091293,0.379761904478073
"218",583365,5426635,7.93913412094116,12.1851139068604,367.835205078125,1.77204692363739,12.1920003890991,0.320249319076538,0.416568756103516
"219",583375,5426635,8.30909729003906,11.9772911071777,367.124908447266,1.43120944499969,12.1920003890991,0.313281506299973,0.413069546222687
"220",583385,5426635,8.99106979370117,11.4650707244873,366.701049804688,1.44622600078583,12.1858491897583,0.283931642770767,0.38339439034462
"221",583395,5426635,8.60972595214844,11.6556701660156,366.516662597656,1.5588127374649,12.073691368103,0.297942727804184,0.394066512584686
"230",583325,5426625,7.20572137832642,11.4829053878784,370.265960693359,1.7142425775528,12.039999961853,0.277235805988312,0.370527595281601
"231",583335,5426625,7.88099002838135,11.4075880050659,369.792022705078,1.94116044044495,12.039999961853,0.294768691062927,0.389901399612427
"232",583345,5426625,8.09225654602051,11.5929307937622,368.681549072266,1.77046990394592,11.7467451095581,0.295240700244904,0.39067667722702
"233",583355,5426625,8.06270885467529,12.0910758972168,368.113250732422,1.62329602241516,12.0555429458618,0.304361760616302,0.400361239910126
"234",583365,5426625,7.99812507629395,12.2349672317505,367.662200927734,1.55791044235229,12.1920003890991,0.345794826745987,0.442092895507812
"235",583375,5426625,8.40400123596191,11.7872200012207,367.015777587891,1.47259044647217,12.1920003890991,0.333088636398315,0.434210538864136
"236",583385,5426625,8.44573211669922,11.4558191299438,366.477996826172,1.39387536048889,12.1747589111328,0.305684834718704,0.406060606241226
"237",583395,5426625,8.07902145385742,11.5397653579712,366.103393554688,1.58162879943848,12.06227684021,0.30757349729538,0.402257859706879
"247",583335,5426615,7.44384670257568,11.5,369.876586914062,2.00923204421997,12.0280618667603,0.269201397895813,0.363030314445496
"248",583345,5426615,7.87790822982788,11.5311832427979,368.777496337891,1.89426565170288,11.7542295455933,0.268538773059845,0.36224028468132
"249",583355,5426615,7.30467987060547,12.1520290374756,368.139526367188,1.55217862129211,12.0902843475342,0.272526025772095,0.367572396993637
"250",583365,5426615,7.06911420822144,12.3341503143311,367.749572753906,1.60816311836243,12.1920003890991,0.311965823173523,0.411939412355423
"251",583375,5426615,7.04350423812866,11.961033821106,367.148712158203,1.62466406822205,12.1920003890991,0.318217426538467,0.420395731925964
"252",583385,5426615,7.59397077560425,11.4698114395142,366.469848632812,1.4399698972702,12.1637859344482,0.29246523976326,0.396133780479431
"262",583325,5426605,6.57861280441284,11.5108308792114,370.420623779297,2.08606243133545,12.039999961853,0.250643819570541,0.345365554094315
"263",583335,5426605,7.33441686630249,11.584566116333,369.762237548828,2.11051797866821,11.9986610412598,0.263952761888504,0.358213514089584
"264",583345,5426605,7.15752458572388,11.7610263824463,368.859405517578,1.88767051696777,11.8005523681641,0.264677375555038,0.360336035490036
"265",583355,5426605,8.28094387054443,11.9858093261719,368.244232177734,1.52462685108185,12.134202003479,0.271436154842377,0.36703559756279
"266",583365,5426605,7.44365358352661,12.1775741577148,367.918670654297,1.45564007759094,12.1920003890991,0.29321476817131,0.394712865352631
"267",583375,5426605,7.08750247955322,11.7276134490967,367.320007324219,1.42034161090851,12.1920003890991,0.287595450878143,0.390926033258438
"268",583385,5426605,7.51838111877441,11.4082622528076,366.60595703125,1.49697768688202,12.1494112014771,0.263750106096268,0.365336656570435
"272",583425,5426605,6.31957817077637,13.1232662200928,364.181365966797,2.70598983764648,12.1920003890991,0.185352623462677,0.261146485805511
"278",583325,5426595,6.83359670639038,11.4031639099121,370.311645507812,1.94673573970795,12.039999961853,0.245572194457054,0.33717405796051
"279",583335,5426595,7.04267644882202,11.48561668396,369.728668212891,1.92749047279358,11.975790977478,0.25753852725029,0.348022937774658
"280",583345,5426595,6.92978286743164,11.7549104690552,368.891632080078,1.85701704025269,11.8328056335449,0.254330426454544,0.345682710409164
"281",583355,5426595,8.02079010009766,12.1704549789429,368.320922851562,1.48891317844391,12.1702699661255,0.268114984035492,0.360621452331543
"282",583365,5426595,7.94702005386353,12.0662698745728,367.953186035156,1.62503111362457,12.1920003890991,0.288347750902176,0.385692536830902
"283",583375,5426595,7.45839023590088,11.5814771652222,367.303771972656,1.50824964046478,12.1920003890991,0.270772844552994,0.371037900447845
"284",583385,5426595,7.60326290130615,11.5386610031128,366.647766113281,1.50525045394897,12.136923789978,0.271324902772903,0.369369357824326
"285",583395,5426595,8.24362945556641,11.9484176635742,365.967163085938,1.64997804164886,12.0547189712524,0.274962842464447,0.373966306447983
"287",583415,5426595,7.18196535110474,12.8697710037231,364.788635253906,1.84989678859711,12.1920003890991,0.23306967318058,0.318748086690903
"293",583315,5426585,6.18542718887329,11.3828763961792,371.109008789062,1.9782098531723,12.039999961853,0.267506241798401,0.363470882177353
"294",583325,5426585,5.87592887878418,11.3839645385742,370.306945800781,2.02882742881775,12.039999961853,0.254082679748535,0.350091964006424
"295",583335,5426585,6.16196346282959,11.4622793197632,369.740417480469,2.01045393943787,11.9512777328491,0.271963745355606,0.366906464099884
"296",583345,5426585,6.88155317306519,11.7129383087158,368.800262451172,2.08408880233765,11.8683557510376,0.268814831972122,0.361334532499313
"297",583355,5426585,7.38924932479858,11.9033765792847,368.314422607422,1.67859435081482,12.1920003890991,0.285630941390991,0.377185195684433
"298",583365,5426585,7.66510963439941,12.0051069259644,368.035766601562,1.66581356525421,12.1920003890991,0.294157713651657,0.390832334756851
"299",583375,5426585,7.84482002258301,11.5772457122803,367.378845214844,1.36823618412018,12.1920003890991,0.280540108680725,0.381750464439392
"300",583385,5426585,7.95218276977539,11.5665035247803,366.709655761719,1.47159802913666,12.1920003890991,0.287114530801773,0.388367742300034
"301",583395,5426585,8.01591014862061,11.8181934356689,366.149932861328,1.44459462165833,12.0649518966675,0.276569724082947,0.37673556804657
"302",583405,5426585,7.07092809677124,12.4306592941284,365.614349365234,1.55934250354767,12.1920003890991,0.28571429848671,0.383950620889664
"303",583415,5426585,6.16416931152344,12.979944229126,365.006134033203,1.87018024921417,12.1920003890991,0.217934414744377,0.30791050195694
"304",583425,5426585,8.12034606933594,13.1148138046265,364.370788574219,1.88371288776398,12.1920003890991,0.170821785926819,0.248322144150734
"311",583335,5426575,6.26178359985352,11.4061813354492,369.966339111328,1.91903555393219,11.921347618103,0.276018112897873,0.376078903675079
"312",583345,5426575,6.79941940307617,11.6755361557007,368.894744873047,1.66960322856903,11.9124317169189,0.26779705286026,0.362697452306747
"313",583355,5426575,6.42876005172729,12.1759309768677,368.468444824219,1.36129903793335,12.1920003890991,0.281900465488434,0.375075250864029
"314",583365,5426575,6.92631101608276,12.0329551696777,368.344268798828,1.5689799785614,12.1920003890991,0.296206921339035,0.394840657711029
"315",583375,5426575,6.65978384017944,11.5153770446777,367.676483154297,1.5411262512207,12.1920003890991,0.292754560709,0.396766155958176
"316",583385,5426575,7.22443580627441,11.6802797317505,366.906494140625,1.63617694377899,12.1113452911377,0.295725286006927,0.402415752410889
"317",583395,5426575,7.78446483612061,11.9458112716675,366.285522460938,1.60783290863037,12.0799179077148,0.289988905191422,0.391277253627777
"318",583405,5426575,7.50103187561035,12.3336868286133,365.851318359375,1.52056765556335,12.1920003890991,0.291184037923813,0.393356114625931
"329",583355,5426565,6.21207332611084,11.8790349960327,368.753875732422,1.47320342063904,12.1920003890991,0.25975489616394,0.352707237005234
"330",583365,5426565,6.71523237228394,12.1488409042358,368.660278320312,1.54420208930969,12.1920003890991,0.275511592626572,0.37257319688797
"331",583375,5426565,6.78419303894043,11.5472106933594,367.894378662109,1.42729115486145,12.1920003890991,0.27827399969101,0.380997180938721
"332",583385,5426565,7.57881641387939,11.5405321121216,367.104705810547,1.40626871585846,12.1920003890991,0.28508061170578,0.392244130373001
"333",583395,5426565,8.02452278137207,11.7782011032104,366.53076171875,1.55186426639557,12.0907869338989,0.289120376110077,0.390678763389587
"334",583405,5426565,7.58721208572388,12.4246158599854,366.032501220703,1.76021039485931,12.1920003890991,0.267638802528381,0.370300740003586
"345",583355,5426555,6.41039514541626,11.8258237838745,369.032196044922,1.48415207862854,12.1920003890991,0.252863854169846,0.348851442337036
"346",583365,5426555,6.40740823745728,12.3600406646729,368.9267578125,1.57624113559723,12.1920003890991,0.280722767114639,0.378495961427689
"347",583375,5426555,6.89235496520996,11.5892839431763,368.076934814453,1.47372090816498,12.1920003890991,0.276608526706696,0.37848100066185
"348",583385,5426555,7.32783603668213,11.6266345977783,367.261810302734,1.59489941596985,12.1920003890991,0.271756708621979,0.373096436262131
"349",583395,5426555,7.59394931793213,11.8856210708618,366.740753173828,1.66982698440552,12.1920003890991,0.273525476455688,0.373509109020233
"350",583405,5426555,7.18133211135864,12.5881052017212,366.201873779297,1.70857667922974,12.1920003890991,0.256675362586975,0.357098191976547
"351",583415,5426555,6.05687475204468,13.0804986953735,365.637603759766,2.00277495384216,12.1920003890991,0.198091641068459,0.286486476659775
"361",583355,5426545,6.7039532661438,11.9568090438843,369.398803710938,1.59113550186157,12.1920003890991,0.255362391471863,0.352226734161377
"362",583365,5426545,7.35750293731689,12.3211097717285,369.150634765625,1.42175459861755,12.1920003890991,0.27052366733551,0.373068422079086
"363",583375,5426545,7.06314706802368,11.4683818817139,368.2822265625,1.50086772441864,12.1920003890991,0.255279272794724,0.35927951335907
"364",583385,5426545,7.49603319168091,11.6230373382568,367.495086669922,1.71776974201202,12.1920003890991,0.263206750154495,0.364161849021912
"365",583395,5426545,7.54319047927856,11.8365173339844,367.048065185547,1.56453096866608,12.1920003890991,0.256492018699646,0.354757398366928
"366",583405,5426545,6.5990424156189,12.7038621902466,366.482482910156,1.67641305923462,12.1920003890991,0.258023351430893,0.355974853038788
"374",583325,5426535,5.96255111694336,11.84410572052,371.477722167969,2.14348864555359,12.0353183746338,0.267522126436234,0.373907417058945
"377",583355,5426535,6.3551869392395,12.0610799789429,369.58837890625,1.4195282459259,12.1920003890991,0.254606515169144,0.353720039129257
"378",583365,5426535,6.49095582962036,12.0501909255981,369.305358886719,1.4377076625824,12.1920003890991,0.269722908735275,0.373962998390198
"379",583375,5426535,6.53057193756104,11.5518274307251,368.417327880859,1.57879221439362,12.1920003890991,0.263351410627365,0.36730769276619
"380",583385,5426535,7.24330902099609,11.914888381958,367.656005859375,1.654092669487,12.1920003890991,0.270823746919632,0.373295277357101
"381",583395,5426535,7.21516084671021,12.2868061065674,367.274505615234,1.60521614551544,12.1920003890991,0.252928048372269,0.354632586240768
"388",583305,5426525,6.8232421875,11.376145362854,372.498779296875,1.834796667099,11.9897050857544,0.28511980175972,0.38738739490509
"389",583315,5426525,7.65623140335083,11.4508628845215,372.113586425781,2.17110705375671,11.9084434509277,0.270848840475082,0.372599244117737
"390",583325,5426525,6.54494619369507,11.5361194610596,371.47021484375,1.75354158878326,12.0433349609375,0.277454495429993,0.384020626544952
"393",583355,5426525,6.71892881393433,12.0296401977539,369.715942382812,1.44927859306335,12.1920003890991,0.268939048051834,0.370972901582718
"394",583365,5426525,6.30945158004761,11.8870906829834,369.381042480469,1.52202355861664,12.1920003890991,0.274450868368149,0.380326807498932
"395",583375,5426525,6.7807993888855,11.6025791168213,368.524139404297,1.402463555336,12.1920003890991,0.274858146905899,0.378361076116562
"396",583385,5426525,7.57074880599976,11.6895570755005,367.802886962891,1.54890954494476,12.1920003890991,0.268675982952118,0.373239427804947
"397",583395,5426525,7.33601713180542,12.6129589080811,367.482940673828,1.49293839931488,12.1920003890991,0.265097439289093,0.369977504014969
"404",583305,5426515,6.43238592147827,11.5008039474487,372.482360839844,1.92851674556732,12.039999961853,0.288625568151474,0.390031158924103
"405",583315,5426515,6.59439182281494,11.5447225570679,372.091400146484,1.84310913085938,12.039999961853,0.28156241774559,0.384810924530029
"406",583325,5426515,7.06056451797485,11.5822048187256,371.419586181641,2.04012799263,11.9956674575806,0.28458097577095,0.392493635416031
"408",583345,5426515,7.58029651641846,11.8326530456543,370.114135742188,1.62994349002838,12.1371603012085,0.263301759958267,0.368152856826782
"409",583355,5426515,7.46233081817627,12.0079412460327,369.846038818359,1.46953558921814,12.1920003890991,0.283979892730713,0.390220522880554
"410",583365,5426515,7.41341161727905,11.8575963973999,369.451721191406,1.46303367614746,12.1920003890991,0.292126506567001,0.400254130363464
"411",583375,5426515,7.51517677307129,11.5117712020874,368.631195068359,1.66321492195129,12.1920003890991,0.284413576126099,0.389460146427155
"412",583385,5426515,7.95672988891602,11.5372428894043,368.014007568359,1.7657755613327,12.1920003890991,0.275054603815079,0.380952388048172
"413",583395,5426515,7.81185007095337,12.4752702713013,367.711853027344,1.52115786075592,12.1920003890991,0.290441870689392,0.395348846912384
"421",583315,5426505,7.3890438079834,11.7652950286865,372.092437744141,1.8080952167511,12.039999961853,0.281601130962372,0.386195838451385
"422",583325,5426505,7.03378248214722,11.3926649093628,371.407928466797,1.92377805709839,11.9725694656372,0.289281219244003,0.39629864692688
"423",583335,5426505,7.26248502731323,11.3522891998291,370.815399169922,2.31446242332458,11.7427949905396,0.266479343175888,0.370952218770981
"424",583345,5426505,7.78571653366089,12.1848363876343,370.145141601562,1.46769392490387,12.1730422973633,0.271323204040527,0.376639991998672
"425",583355,5426505,7.50639009475708,12.0210409164429,369.89697265625,1.38313174247742,12.1920003890991,0.281755208969116,0.387301594018936
"426",583365,5426505,7.51839828491211,11.8882780075073,369.4443359375,1.41236734390259,12.1920003890991,0.295953065156937,0.401833713054657
"427",583375,5426505,7.76861619949341,11.7204141616821,368.661071777344,1.53265869617462,12.1920003890991,0.291938275098801,0.398655146360397
"428",583385,5426505,7.73196363449097,11.7725200653076,368.141754150391,1.50899624824524,12.1920003890991,0.285587936639786,0.391887575387955
"429",583395,5426505,7.47339868545532,12.416130065918,367.833892822266,1.4283219575882,12.1920003890991,0.307378977537155,0.412849873304367
"436",583305,5426495,7.63429880142212,11.5729484558105,372.463500976562,1.88793253898621,12.039999961853,0.274408400058746,0.378830969333649
"437",583315,5426495,8.33484172821045,11.6655225753784,372.066101074219,1.86973750591278,12.039999961853,0.271050930023193,0.377049177885056
"438",583325,5426495,7.1842622756958,11.6257781982422,371.355072021484,1.98234736919403,11.9420442581177,0.289237052202225,0.396442174911499
"439",583335,5426495,7.11513471603394,11.7125816345215,370.790496826172,2.06522846221924,11.7685499191284,0.277906209230423,0.384025573730469
"440",583345,5426495,7.5503044128418,12.1149301528931,370.138793945312,1.60344970226288,12.1920003890991,0.279337465763092,0.383429676294327
"441",583355,5426495,7.62507295608521,12.1904888153076,369.922058105469,1.39008724689484,12.1920003890991,0.295336067676544,0.400947868824005
"442",583365,5426495,7.56840753555298,12.1367254257202,369.421234130859,1.52401089668274,12.1920003890991,0.305299013853073,0.410731106996536
"443",583375,5426495,7.57057762145996,11.7729940414429,368.674499511719,1.68230295181274,12.1920003890991,0.281439334154129,0.389190912246704
"444",583385,5426495,8.63699626922607,12.0154695510864,368.275054931641,1.62829279899597,12.1920003890991,0.293458461761475,0.39968204498291
"452",583305,5426485,7.30360746383667,11.5941934585571,372.414001464844,1.83763992786407,12.039999961853,0.271209686994553,0.372020065784454
"453",583315,5426485,7.75995540618896,11.6260223388672,371.977447509766,2.05497789382935,12.039999961853,0.273182600736618,0.37686213850975
"454",583325,5426485,7.28854370117188,11.596773147583,371.259368896484,1.90269005298615,11.9189329147339,0.282085508108139,0.387484192848206
"455",583335,5426485,7.82668018341064,11.5333471298218,370.776916503906,1.73952996730804,11.8050975799561,0.277700960636139,0.384861052036285
"456",583345,5426485,7.86828470230103,12.2075710296631,370.170074462891,1.75064074993134,12.1920003890991,0.276731312274933,0.380921900272369
"457",583355,5426485,7.44270181655884,12.2511196136475,369.905029296875,1.63243091106415,12.1920003890991,0.295833319425583,0.40087828040123
"458",583365,5426485,7.29018449783325,12.1125001907349,369.429168701172,1.7462215423584,12.1920003890991,0.29608628153801,0.400125622749329
"459",583375,5426485,7.19733667373657,11.8635149002075,368.7177734375,1.95455455780029,12.1920003890991,0.2739317715168,0.381423562765121
"460",583385,5426485,7.41116762161255,11.9869384765625,368.268371582031,1.89321196079254,12.1920003890991,0.288111358880997,0.394073128700256
"468",583305,5426475,7.64619445800781,11.6499223709106,372.256286621094,2.13684701919556,12.039999961853,0.270971864461899,0.371179044246674
"469",583315,5426475,7.66099262237549,11.7621459960938,371.792449951172,1.84623825550079,12.039999961853,0.260940104722977,0.36576122045517
"470",583325,5426475,7.12778949737549,11.6569089889526,371.137786865234,1.99415075778961,11.8959636688232,0.277370601892471,0.381657749414444
"471",583335,5426475,6.9767050743103,11.5557718276978,370.737945556641,1.91835832595825,11.8374738693237,0.268548637628555,0.373010814189911
"472",583345,5426475,7.75036859512329,12.1234149932861,370.109039306641,1.48929512500763,12.1920003890991,0.263970136642456,0.367072403430939
"473",583355,5426475,7.25769376754761,12.2007808685303,369.787322998047,1.60700976848602,12.1920003890991,0.287844985723495,0.390236228704453
"474",583365,5426475,6.84644746780396,12.2056512832642,369.140380859375,1.44659054279327,12.0321264266968,0.290638327598572,0.397904098033905
"475",583375,5426475,6.88184261322021,11.944149017334,368.490600585938,1.6211986541748,12.0752201080322,0.278393357992172,0.384811729192734
"476",583385,5426475,7.39223194122314,12.0190105438232,368.247467041016,1.65147483348846,12.1920003890991,0.280123680830002,0.384908050298691
"483",583295,5426465,7.69136905670166,11.5602617263794,372.267852783203,1.83892965316772,12.039999961853,0.290995687246323,0.387730419635773
"484",583305,5426465,8.75480270385742,11.5768756866455,371.98828125,1.95174896717072,12.039999961853,0.281950652599335,0.383200496435165
"485",583315,5426465,8.2265100479126,11.6962985992432,371.518737792969,1.72387742996216,12.039999961853,0.289963662624359,0.392802208662033
"486",583325,5426465,7.33235883712769,11.6973085403442,370.901519775391,2.01934313774109,11.8645334243774,0.293982535600662,0.395550072193146
